filename,CEFR,URL,format
B2_tempest_2_greed_wrath_lust,B2,https://learnenglish.britishcouncil.org/general-english/video-series/shakespeare,BCV
B1_B2_art_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_bestival_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_bestival_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_big_meal_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_big_meal_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_bonfire_night,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_british_weather,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_christmas_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_christmas_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_christmas_shopping,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_classic_british_car,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_flathunting_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_flathunting_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_food_britain,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_halloween_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_halloween_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_heritage_tourism,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_homes_future,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_indoor_sports_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_indoor_sports_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_londons_theatreland,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_northern_ireland_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_northern_ireland_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_northern_irelands_street_art,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_paris_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_paris_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_pop_galleries,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_shakespeare_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_shakespeare_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_wild_animals,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_york_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_york_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_blackpool_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_blackpool_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_british_pub,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_camden_fashion,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_camden_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_camden_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_city_london,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_dating_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_dating_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_education_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_education_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_english_history,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_extreme_sports,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_farming_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_farming_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_four_nations,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_history_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_history_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_hospital_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_hospital_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_ice_cream,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_jobs_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_jobs_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_live_music,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_loch_ness_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_loch_ness_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_multicultural_britain,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_murder_mystery_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_murder_mystery_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_music_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_music_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_night_out_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_night_out_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_notting_hill_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_notting_hill_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_oxford_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_oxford_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_oxford_university,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_paramedics,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_seaside_entertainment,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_sherlock_holmes,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_snowdon_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_snowdon_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_social_media_revolution,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_social_media_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_social_media_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_sport_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_sport_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_starting_business,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_transport_travel_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_transport_travel_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_wedding,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_womens_football,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_working_fashion,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_animals_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_animals_scene_2,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B1_B2_art_scene_1,B1,https://learnenglish.britishcouncil.org/general-english/video-series/word-street,BCV
B2_against_pushback_we_pushforward,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_all_my_happy_friends,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_amazing_diy_orang_utans,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_biggest_flower_world,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_black_british_history,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_can_cuttlefish_disappear_living_room,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_can_eating_fruit_be_bad_you,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_can_haircut_change_your_life,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_david_attenborough_life_planet,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_day_elizabeth_became_queen,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_dolphins_know_best_way_catch_fish,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_eco_friendly_gift_wrapping_ideas,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_elephants_learn_work_together,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_emma_thompson_her_adopted_rwandan_son,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_fake_or_fir_your_christmas_trees_carbon_footprint,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_fashion_revolutionaries_katharine_hamnett,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_female_artists_recognised_know_my_name_exhibition,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_four_tips_success_women_business,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_greta_thunberg_george_monbiot_climate_crisis,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_gulper_eel,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_baby_flamingos_become_pink,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_chop_onion,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_make_45_second_ice_cream,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_make_perfect_pancakes,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_these_women_changed_science_forever,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_tie_windsor_knot,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_how_wash_your_hands,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_i_was_refugee,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_imagining_world_without_fossil_fuels,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_international_day_forests,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_international_womens_day_we_are_generationequality,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_international_womens_day_who_inspires_you,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_it_possible_ride_motorbike_lake,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_kids_explain_art_experts,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_lemon_pavlova_recipe,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_limb_lego,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_living_two_languages_finland,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_londons_secret_garden,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_nadiyas_five_minute_crispy_egg_rolls,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_portrait_oussama,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_rare_cheese,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_rubber_hand_illusion,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_salt_hotel,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_santa_claus_real,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_seeing_believing,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_sir_david_attenborough_cop26_peoples_advocate,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_space_snack_time_samantha_cristoforetti,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_story_imperial_state_crown,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_ten_cat_facts,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_two_monkeys_were_paid_unequally,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_vegan_red_lentil_fritters,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_warrior_women,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_water_changes_everything,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_we_stand_refugees,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_what_do_all_pride_flags_mean,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_what_we_have_forgotten,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_wheelchair_costumes_turn_kids_superheroes,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_when_do_children_learn_tell_lies,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_when_everyone_else_room_can_see_it,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_why_arent_babies_afraid_snakes,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_why_dogs_stick_their_heads_out_car_windows,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_C1_C2_why_i_fell_love_irish_dancing,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_technology_daily_lives,B2,https://learnenglish.britishcouncil.org/general-english/video-zone,BCYT
B2_managing_conflict,B2,https://learnenglish.britishcouncil.org/business-english/podcasts-for-professionals,BCL
B2_public_relations,B2,https://learnenglish.britishcouncil.org/business-english/podcasts-for-professionals,BCL
B2_relationship_building,B2,https://learnenglish.britishcouncil.org/business-english/podcasts-for-professionals,BCL
B2_work_burnout,B2,https://learnenglish.britishcouncil.org/business-english/podcasts-for-professionals,BCL
B2_change_management,B2,https://learnenglish.britishcouncil.org/business-english/podcasts-for-professionals,BCL
B2_line_management,B2,https://learnenglish.britishcouncil.org/business-english/podcasts-for-professionals,BCL
B1_B2_youre_hired_episode_01,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_02,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_03,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_04,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_05,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_06,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_07,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_08,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_09,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B1_B2_youre_hired_episode_10,B1,https://learnenglish.britishcouncil.org/business-english/youre-hired,BCV
B2_C1_chocolate_bites_recipe,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_cutting_down_waste,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_five_things_you_mustnt_do_britain,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_four_reasons_why_you_should_start_blogging,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_history_voting_ancient_greece_x_factor,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_long_hair_vs_short_hair,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_my_ramadan_experience,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_pros_cons_leaving_home,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_pros_cons_summer_jobs,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_sophias_vegan_banana_pancakes,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_tattoos_piercings,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_ten_reasons_smile,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_things_i_miss_now_im_grown,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_three_steps_successful_blog,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_three_tips_learning_language,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_tips_tricks_reading_foreign_language,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_tongue_twister_challenge,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_weekend_manchester,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_weird_things_we_do_britain,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_C1_what_gender_tax,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_disney_not_just_kids,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_harry_potter_hamilton_day_trip_london,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
B2_hot_and_cold_climate,B2,https://learnenglishteens.britishcouncil.org/study-break/youtubers,BCYT
