id,cefr,complexity,words,language
1023_0109400,B2,5.986336511904391,132,de
1023_0109401,B2,6.2202534335478585,160,de
1023_0109402,B1+,6.430230709743361,191,de
1023_0109422,B2,4.937305540537503,153,de
1023_0109495,B2,4.233167390562146,228,de
1023_0109496,B2,4.2534863819811815,250,de
1023_0109500,B1+,6.595031048435606,184,de
1023_0109505,B2,6.673299775330199,200,de
1023_0109515,B2,6.730054760647079,210,de
1023_0109516,B2,4.106425561775357,178,de
1023_0109518,B1,4.699688577982021,108,de
1023_0109519,B1+,4.460690216539192,124,de
1023_0109520,B1+,5.233814348415307,168,de
1023_0109522,B2,4.923413187070992,193,de
1023_0109524,B2,7.42897873516914,212,de
1023_0109527,B2,5.577540821536032,167,de
1023_0109528,B2,5.047942647330164,187,de
1023_0109588,B2,5.336650400317636,225,de
1023_0109590,B1+,6.107552570281872,175,de
1023_0109591,B2,5.278143858850996,174,de
1023_0109606,B2,4.183675542596231,147,de
1023_0109609,B1,5.847662947812786,146,de
1023_0109614,B1,4.521057361184403,136,de
1023_0109649,B2,4.7156662793084125,197,de
1023_0109651,B2,4.92589517639257,201,de
1023_0109671,B2,6.207043312033999,156,de
1023_0109674,B2,4.957780768877113,167,de
1023_0109716,B2,5.305729266309078,172,de
1023_0109717,B2,5.912930670435875,190,de
1023_0109721,B1+,5.098963807020051,199,de
1023_0109878,B1+,3.7215778502425305,143,de
1023_0109880,B2+,3.8156221325078863,160,de
1023_0109890,B2+,4.925434891635626,180,de
1023_0109891,B2,4.377220560954643,185,de
1023_0109914,B1+,4.929019839182606,148,de
1023_0109915,B1,5.915161181252491,88,de
1023_0109917,B2,4.148804819613584,185,de
1023_0109945,B2+,4.885286493717921,150,de
1023_0109946,B1+,6.272522847305547,190,de
1023_0109947,B1+,5.196291879198024,178,de
1023_0109951,B1+,5.112036986578483,226,de
1023_0109954,B2,4.7264767471407,210,de
1023_0111896,B1+,4.511767403896259,212,de
1031_0001703,C1,5.482164009121866,213,de
1031_0001949,B2+,5.775810180882644,204,de
1031_0001950,B2+,4.877541657166827,205,de
1031_0001951,B1+,5.5953538353231576,193,de
1031_0001997,B2,4.882465831154165,178,de
1031_0001998,C1,5.919386082128335,171,de
1031_0002002,B1+,5.236678873108028,122,de
1031_0002003,B2,5.111885167713065,262,de
1031_0002004,B2+,6.245624166058135,185,de
1031_0002005,B2+,6.44210728997324,215,de
1031_0002006,C1,4.79307610099011,219,de
1031_0002010,B2,5.65750334202944,209,de
1031_0002011,C1,7.231333265305127,163,de
1031_0002032,B2,6.499117631004428,238,de
1031_0002036,C1,7.428768171584091,295,de
1031_0002040,C1,6.567324768197817,218,de
1031_0002042,B2+,5.827273275677878,288,de
1031_0002043,C1,6.249848085187896,215,de
1031_0002061,B2,5.291459624344383,228,de
1031_0002079,C1,7.396563161153476,293,de
1031_0002083,B2,5.249583298369113,221,de
1031_0002084,B2+,6.246189532396325,201,de
1031_0002085,B2+,6.012188233852786,223,de
1031_0002086,B2,5.668474977316766,166,de
1031_0002087,B2+,4.957131145397009,239,de
1031_0002088,B2+,4.299036639746638,255,de
1031_0002089,B2+,5.402272238660279,233,de
1031_0002091,B2+,6.622622029375476,284,de
1031_0002092,C1,6.121746696387217,258,de
1031_0002131,B2,4.936955203070415,308,de
1031_0002184,B2,4.899077381362207,218,de
1031_0002185,B2+,4.981753351658349,293,de
1031_0002187,B2+,6.722771144406001,178,de
1031_0002195,B2,5.715855388089362,212,de
1031_0002196,B2+,5.39652168876069,94,de
1031_0002197,B2+,5.190667429344041,217,de
1031_0002198,B2+,4.899570724043394,244,de
1031_0002199,B2+,5.85098945056562,211,de
1031_0002200,B1+,3.575610579997352,138,de
1031_0003012,B2+,6.416372774574711,274,de
1031_0003013,C1,6.405603451512499,226,de
1031_0003023,B2,6.133729702450265,313,de
1031_0003029,B2,4.636923164120396,219,de
1031_0003035,B2,6.119158976211816,247,de
1031_0003042,B2,6.391321612476729,168,de
1031_0003043,C1,6.170048058385476,216,de
1031_0003048,C1,6.4742652857408105,193,de
1031_0003052,B2+,6.81885655179931,175,de
1031_0003053,B2+,5.712645138407612,221,de
1031_0003054,B2,5.354026473305975,238,de
1031_0003063,C1,5.353582811005466,213,de
1031_0003065,B2,5.1924134909741175,187,de
1031_0003071,B2,6.088607327865956,195,de
1031_0003072,B2,5.376865876948745,224,de
1031_0003073,C1,7.04149584721787,308,de
1031_0003074,B2+,6.677614121510104,240,de
1031_0003076,C1,5.380424918982234,229,de
1031_0003077,B2,6.557052543862526,247,de
1031_0003078,B2,4.436249874310144,244,de
1031_0003085,B2,5.7738709064786295,152,de
1031_0003088,C1,3.9865097610133344,182,de
1031_0003090,B2+,5.8088820635063545,176,de
1031_0003091,B1+,4.645868006889402,269,de
1031_0003092,B1+,6.408183175650157,180,de
1031_0003095,B2,7.064990755643977,238,de
1031_0003097,B2+,5.004907448191041,229,de
1031_0003098,C1,5.797961576399824,257,de
1031_0003099,B2,4.700550422671474,221,de
1031_0003106,B2,5.03622901518381,214,de
1031_0003121,B2+,4.656240071291213,224,de
1031_0003126,B2+,5.334726253397644,239,de
1031_0003127,C1,6.418975015694702,215,de
1031_0003128,C1,6.281294781075284,230,de
1031_0003129,B2+,6.200675991159887,184,de
1031_0003130,C1,5.440439553010686,204,de
1031_0003131,B2+,6.266027831458249,208,de
1031_0003132,B2+,6.261845977893426,213,de
1031_0003133,C1,5.995945833708076,222,de
1031_0003135,B2,5.728446473878057,253,de
1031_0003136,C1,6.366105696218469,291,de
1031_0003140,B2+,6.040789085017666,210,de
1031_0003141,B2,5.480984084105283,255,de
1031_0003144,B2,5.52516041144593,261,de
1031_0003145,B2+,5.034263752551742,216,de
1031_0003146,C1,6.142490419715965,369,de
1031_0003149,B2+,4.94680419914051,109,de
1031_0003150,B2+,6.860665886557753,243,de
1031_0003154,B2+,5.604209581120543,131,de
1031_0003155,B2+,6.596696421487758,186,de
1031_0003156,B2,6.336413667262972,200,de
1031_0003157,C1,6.133322152026729,305,de
1031_0003160,B2,4.860640079623885,160,de
1031_0003161,B2+,5.0160412423358105,358,de
1031_0003162,B2+,4.2720003893330105,231,de
1031_0003163,B2,3.651081836444868,255,de
1031_0003164,B2+,5.0010630234918905,111,de
1031_0003165,B1+,4.073194841317348,155,de
1031_0003166,B1+,3.9699746338381567,248,de
1031_0003167,B2,5.360025925231617,267,de
1031_0003169,B2,9.770042710287704,262,de
1031_0003170,B2,3.96215226546755,218,de
1031_0003172,B2,5.277794766316653,256,de
1031_0003173,B2,4.586980843111861,194,de
1031_0003174,B2+,7.413572049808335,169,de
1031_0003179,B2+,5.200306444987082,275,de
1031_0003180,C1,4.619218387684261,245,de
1031_0003181,C1,6.258987543243454,223,de
1031_0003182,C1,5.845375470977654,269,de
1031_0003183,C1,5.12067330532126,201,de
1031_0003184,C1,6.276778779012054,188,de
1031_0003185,B2,5.753641894303514,132,de
1031_0003186,B2+,5.058124562027696,245,de
1031_0003187,B2,5.213188541945974,197,de
1031_0003189,B2+,5.725885205739296,227,de
1031_0003190,B2,8.287568405657929,205,de
1031_0003191,B2,6.121306634482334,314,de
1031_0003203,B1,3.957067611444909,185,de
1031_0003205,B2,6.613694472000988,188,de
1031_0003206,B2,4.1765520179511,190,de
1031_0003207,C1,6.595619786657642,161,de
1031_0003211,B1+,6.032138336257325,208,de
1031_0003212,B1+,4.923319802975272,241,de
1031_0003214,B2,8.322740454108047,229,de
1031_0003215,B1+,5.333081167249063,206,de
1031_0003216,B2,5.338753459996572,212,de
1031_0003217,C1,6.333679348716357,270,de
1031_0003218,B2+,5.815248559109778,226,de
1031_0003219,B2,5.288624058725663,215,de
1031_0003220,B2,5.039693612300121,149,de
1031_0003221,B1+,4.174940802079509,191,de
1031_0003224,B2,5.8539517637175535,245,de
1031_0003225,B2,4.825395271188445,204,de
1031_0003226,B2+,7.04358012905024,217,de
1031_0003228,B1+,6.1642823938634725,193,de
1031_0003230,B2,6.530653980234921,198,de
1031_0003231,B2,5.931219422011269,192,de
1031_0003232,B1+,6.121121774853465,226,de
1031_0003233,B2,4.863172598059164,227,de
1031_0003234,B2,7.093755824026351,236,de
1031_0003235,B2+,6.528905302960849,199,de
1031_0003236,B2,5.2857107231491405,213,de
1031_0003237,B2,4.735982500273192,212,de
1031_0003238,B2+,5.097422672477982,174,de
1031_0003239,C1,6.415515964153959,340,de
1031_0003240,B1+,5.081617462737631,237,de
1031_0003241,B1+,5.583539952018768,226,de
1031_0003242,B2,6.933198205359087,219,de
1031_0003243,B2,5.012563688442276,176,de
1031_0003244,C1,7.036123436576027,242,de
1031_0003245,B2,5.612014783266909,257,de
1031_0003246,B2,5.083622132548361,200,de
1031_0003249,B2,5.40508936447398,229,de
1031_0003260,B2+,5.9077216107601975,227,de
1031_0003261,B2,7.433071262332628,269,de
1031_0003262,B2,7.495142333567434,220,de
1031_0003272,B2,5.336281029400552,231,de
1031_0003273,B2,4.898049190262745,255,de
1031_0003274,B2,6.110735685470574,216,de
1031_0003309,B2,5.998847421112012,264,de
1031_0003310,B2,5.057813490378671,205,de
1031_0003313,B2+,5.518295096352011,174,de
1031_0003314,B2+,5.516529882997983,231,de
1031_0003315,B2,5.191241619719574,347,de
1031_0003327,B1+,7.159510644607707,220,de
1031_0003330,B2,9.306161161764756,286,de
1031_0003331,B2,6.906299702817068,176,de
1031_0003336,B2,4.367592404350956,262,de
1031_0003337,B2+,4.68101423436224,230,de
1031_0003338,B2+,4.801659665400996,171,de
1031_0003339,B2,5.784674987008937,179,de
1031_0003352,B1+,4.596990715703112,204,de
1031_0003353,B1+,6.312949324486001,156,de
1031_0003354,B2,4.383605896167929,202,de
1031_0003355,B2,5.377064687567531,232,de
1031_0003356,B2,5.563101705252377,223,de
1031_0003357,B2,7.585106114098033,231,de
1031_0003358,C1,5.954257406361093,233,de
1031_0003359,B1+,5.099625090492204,275,de
1031_0003365,B2,5.391657713585389,213,de
1031_0003366,B2,4.9464866234635805,198,de
1031_0003367,B2+,5.7529445281008,227,de
1031_0003368,B2,6.549219784322866,253,de
1031_0003369,B2+,7.191131071891597,249,de
1031_0003383,B2,5.400364855967358,160,de
1031_0003384,B1+,3.9610802415695376,283,de
1031_0003386,B1+,4.981314636034051,191,de
1031_0003387,B2+,7.348209038772363,298,de
1031_0003388,B2,6.543202071261707,218,de
1031_0003389,B2,6.182116126766002,240,de
1031_0003390,B2+,4.9201663677269565,232,de
1031_0003391,B1+,6.11654463305847,207,de
1031_0003392,B2+,5.39428913308657,256,de
1031_0003393,B2+,6.212410710403361,198,de
1031_0003407,B2,5.433159388714247,189,de
1031_0003408,B1+,6.539813693398333,229,de
1031_0003409,C1,6.540768464969001,154,de
1031_0003410,B2,4.876239408826871,218,de
1031_0003414,B2,6.180510864419484,195,de
1031_0003415,C1,6.147791854737416,205,de
1031_0003419,B2,5.002542433488478,181,de
1061_0012029,B2,4.791322362332542,79,de
1061_0120271,B1,3.7653958136681904,77,de
1061_0120272,A2+,3.418825209708057,49,de
1061_0120273,A2+,3.265773518053747,91,de
1061_0120274,A2+,4.77868981636815,67,de
1061_0120275,B1,4.314389364134111,147,de
1061_0120276,B1,3.282948480396574,115,de
1061_0120277,A2,3.1456064425207573,71,de
1061_0120278,B1,3.6350283831767274,89,de
1061_0120279,A2+,3.6488013209998815,84,de
1061_0120280,A2,4.283237578416556,48,de
1061_0120281,A2+,4.372539996590878,63,de
1061_0120282,A1,5.023211517087666,34,de
1061_0120283,A2,2.9174006127774263,40,de
1061_0120284,A1,3.592794782514781,26,de
1061_0120285,A2+,2.623703865124757,85,de
1061_0120286,A2,4.432922828333145,43,de
1061_0120287,A2,3.9016745302197497,80,de
1061_0120288,B1,3.741394895473951,75,de
1061_0120289,A2+,4.458561202616894,89,de
1061_0120290,A2+,5.078031466285732,100,de
1061_0120291,A2,4.194449198347287,49,de
1061_0120295,A1,3.829250097793949,61,de
1061_0120296,B1,3.9370272223383735,94,de
1061_0120297,B1,4.79088809585549,92,de
1061_0120298,B1,4.019019096082949,75,de
1061_0120299,B1,3.241195004153944,102,de
1061_0120300,B1,7.196914979994349,101,de
1061_0120301,B1,3.839707845931658,73,de
1061_0120302,A2,5.434202568362828,89,de
1061_0120303,A2,4.791599974033528,58,de
1061_0120304,B1,5.193417990557039,96,de
1061_0120306,B2,3.4239798750916366,82,de
1061_0120307,B1,4.912877300696064,106,de
1061_0120308,B1+,2.9923267679894234,114,de
1061_0120309,A2+,2.94657726219201,41,de
1061_0120310,B1+,4.685953762628188,87,de
1061_0120311,B2,3.4235538781485486,103,de
1061_0120312,A2,2.773628814094837,42,de
1061_0120313,B1,2.8603164311221554,44,de
1061_0120314,B1,5.838837988752962,108,de
1061_0120315,B1,6.141448509658256,71,de
1061_0120316,B1,4.276495607399478,90,de
1061_0120317,B1+,4.5021818860441805,130,de
1061_0120318,B1,3.561534710193534,128,de
1061_0120319,B1+,4.613978759342853,114,de
1061_0120320,B2,4.214343031939502,184,de
1061_0120321,B1,3.714171456297545,64,de
1061_0120323,A2+,4.69230514278174,110,de
1061_0120324,B1,3.460066231644908,102,de
1061_0120325,B1,3.3128698441019644,132,de
1061_0120326,B1,4.056998395580702,134,de
1061_0120327,B1+,3.0489719287559,159,de
1061_0120328,A2+,3.7739389659529534,84,de
1061_0120329,B1,3.69096991184115,162,de
1061_0120330,B1+,4.030393735433039,139,de
1061_0120331,A2,2.098428404311571,58,de
1061_0120332,A2+,2.7422995231344305,80,de
1061_0120333,B1+,6.752136135741544,180,de
1061_0120334,B1+,4.715130028798724,167,de
1061_0120335,B1+,4.1128894801618445,192,de
1061_0120336,A2,3.763664171711345,83,de
1061_0120337,B1+,5.014064188548144,149,de
1061_0120338,A2+,5.038895837056167,107,de
1061_0120341,A2+,3.642328338617367,65,de
1061_0120343,B1,3.1636146293738343,96,de
1061_0120345,B1,3.974477741001969,95,de
1061_0120346,B1,3.2452484941728947,89,de
1061_0120347,A2+,7.1261553930751615,125,de
1061_0120348,A2,2.448580203254657,33,de
1061_0120349,A2,5.128229840012342,48,de
1061_0120350,B1+,4.10256576425557,119,de
1061_0120351,B1,3.8854753275702514,187,de
1061_0120352,A2,4.384811456222082,60,de
1061_0120353,A2,4.897298723809071,45,de
1061_0120354,A2+,3.2882421199111205,75,de
1061_0120355,A2,3.641546529566447,42,de
1061_0120356,B1,4.892368627874456,116,de
1061_0120357,B2,4.222085877537146,166,de
1061_0120358,A2,4.866547673561447,91,de
1061_0120359,A2+,3.050115577774993,92,de
1061_0120360,B2,4.693703685751318,172,de
1061_0120361,B1+,3.2966006393049385,121,de
1061_0120366,B2,5.4041103461014,125,de
1061_0120367,B2,4.5671127539834,72,de
1061_0120368,B1,4.179478446538293,107,de
1061_0120369,B1,5.618425139607404,104,de
1061_0120370,B1,5.241259142472947,204,de
1061_0120371,B2,3.536780968238895,262,de
1061_0120372,B1,3.190786535216089,91,de
1061_0120373,B1,3.838557707822448,144,de
1061_0120374,B1+,7.789829237099297,178,de
1061_0120375,B1,3.7663985982034536,82,de
1061_0120376,B1,3.5721518699830472,115,de
1061_0120382,A2+,3.974878080608572,110,de
1061_0120383,B1+,4.336956264855201,163,de
1061_0120384,A2+,3.5186606429874163,68,de
1061_0120386,A2,4.381083357737918,74,de
1061_0120387,A2+,4.010096220181564,82,de
1061_0120388,A2+,5.164892651899482,130,de
1061_0120389,B1,4.106276582105194,95,de
1061_0120390,B1,5.40784569294247,116,de
1061_0120391,A2,3.781879430250701,59,de
1061_0120394,B1,3.74816576133134,96,de
1061_0120403,B2,3.6212757965558207,115,de
1061_0120404,A2+,5.2216521439458825,102,de
1061_0120405,B1+,4.801132615528331,119,de
1061_0120406,B1,4.681945219741073,121,de
1061_0120407,B2,3.879720145523064,108,de
1061_0120408,B1+,3.566194998924598,126,de
1061_0120409,B1+,5.18509944583951,102,de
1061_0120410,B1,6.060421581605135,90,de
1061_0120411,B2,3.398932694705092,159,de
1061_0120413,A2+,5.444016356511522,50,de
1061_0120414,B1+,4.141342640035408,105,de
1061_0120415,B1,3.3620791761219344,74,de
1061_0120421,B1,3.994949800935019,136,de
1061_0120423,B1+,4.477387341247275,203,de
1061_0120424,B1,3.150924736207249,163,de
1061_0120425,B1,4.981076130465601,109,de
1061_0120426,B1,3.723914325882265,215,de
1061_0120427,B1,5.760140367447,93,de
1061_0120428,B1,4.254579230497661,122,de
1061_0120429,B1+,4.130324804933073,193,de
1061_0120430,B1,5.302921611846929,95,de
1061_0120431,B1+,5.0651053449144525,123,de
1061_0120432,B1,3.675365205239481,121,de
1061_0120433,A2,7.3874118265970194,96,de
1061_0120438,B1+,3.4324023267526065,162,de
1061_0120439,A2+,4.873874222311055,54,de
1061_0120440,A2,5.049903520417461,64,de
1061_0120441,B1,4.096325461286668,101,de
1061_0120442,B1+,3.2981225735515727,113,de
1061_0120443,A1,2.668129947483518,17,de
1061_0120448,B2,2.6596769649347043,123,de
1061_0120449,B1+,3.2276775064603136,92,de
1061_0120450,B1,3.581771723086823,74,de
1061_0120453,B1,4.025996635389844,117,de
1061_0120455,B1,2.9522199719437565,82,de
1061_0120456,B1,3.293284178339728,142,de
1061_0120457,B1+,3.345201092985322,98,de
1061_0120458,B2,3.4285474241350213,182,de
1061_0120459,B1+,3.082879197485217,108,de
1061_0120460,B1,3.4844810924459155,90,de
1061_0120478,B1+,4.2084036025701,153,de
1061_0120479,B1,4.805218958198912,145,de
1061_0120480,B1,3.605740894102217,88,de
1061_0120481,B2,3.8268221346325983,213,de
1061_0120482,B1,4.042717387931001,135,de
1061_0120483,A2+,4.083111386360356,127,de
1061_0120484,B1,4.496881099233162,155,de
1061_0120485,B1+,3.808792216252166,134,de
1061_0120486,B1,3.55847686621185,111,de
1061_0120487,B1,3.7701988528166193,137,de
1061_0120488,B1,2.9883370509503004,107,de
1061_0120489,B1,4.023127506922415,132,de
1061_0120490,B1,3.6472232599405294,131,de
1061_0120491,B1,3.681806164155197,84,de
1061_0120492,B1+,3.3931059430273054,169,de
1061_0120493,B1,5.1194220026728,110,de
1061_0120494,B1,4.42134747093928,106,de
1061_0120495,B1,3.3013978886778887,126,de
1061_0120496,B1,7.385992115739334,114,de
1061_0120497,B2,4.089303807244658,165,de
1061_0120498,B1,3.472188978871684,160,de
1061_0120499,B1,4.568031781575912,126,de
1061_0120500,B1,3.5460284145623846,101,de
1061_0120853,B1,3.574826776031872,146,de
1061_0120855,A2+,3.931853563801336,89,de
1061_0120856,A2+,4.7939147677205565,103,de
1061_0120857,B1,3.858101346597425,93,de
1061_0120858,B1,3.484127210273981,96,de
1061_0120859,B1,4.248752234015168,155,de
1061_0120874,B1,3.407448474485513,102,de
1061_0120875,B2,3.573144648610533,187,de
1061_0120876,B1,2.83278568932504,105,de
1061_0120877,B1,4.290134665265394,83,de
1061_0120878,A2+,4.405983360774676,65,de
1061_0120880,B2,4.128701464016165,196,de
1061_0120881,B1+,3.902389082942682,197,de
1061_0120882,B2,3.8443140674931566,209,de
1061_0120883,B1,4.814568994218374,104,de
1061_0120884,B1,4.73409549762456,111,de
1061_0120885,B1,4.427307201503482,118,de
1061_0120886,B1,3.776708509834264,92,de
1061_0120887,A2+,4.578348792999525,92,de
1061_0120888,A2+,4.366487237467634,93,de
1061_0120889,A2,7.084036156653728,70,de
1061_0120890,A2,12.951962397053885,84,de
1061_0120894,B1,5.127051451435244,156,de
1061_1029111,B1,4.674746785939541,102,de
1061_1029112,B2,4.601309108113223,200,de
1061_1029113,A2+,3.7055404180180673,71,de
1061_1029114,A2+,4.999590451794963,98,de
1061_1029115,B1,5.347601644756069,77,de
1061_1029116,A2,3.970432620747504,97,de
1061_1029117,A2+,3.238873894535993,106,de
1061_1029118,A2+,5.312043554033302,85,de
1061_1029119,A2+,3.7227688074448135,89,de
1061_1029120,A2+,7.401123042166687,99,de
1061_1202910,B1+,4.143680167258998,114,de
1061_1202911,A2,4.9716384969779295,93,de
1061_1202912,B1,4.747109257121411,96,de
1061_1202913,B1,6.056733103774025,78,de
1061_1202914,A2+,2.9619817142459124,74,de
1061_1202915,A2,5.0178752364831976,71,de
1061_1202916,B1,4.277846863184198,99,de
1061_1202917,A2+,4.085817961504631,97,de
1061_1202918,A2+,4.183425634085888,123,de
1061_1202919,B1,4.068409779603784,72,de
1071_0020001,A2,3.1542423265728123,61,de
1071_0024678,A2,2.822893454859447,43,de
1071_0024680,B1,3.0872854317903,109,de
1071_0024681,B1,4.051896881361841,116,de
1071_0024682,B1,3.777538076577761,78,de
1071_0024683,A1,2.659169812017132,47,de
1071_0024685,B1,6.978472063400257,138,de
1071_0024686,B1,3.2677651007740334,74,de
1071_0024687,A2,9.806286893348,60,de
1071_0024688,A2+,5.192160409892603,78,de
1071_0024689,A2,3.1740328031913725,59,de
1071_0024690,A2+,3.2194890715039906,119,de
1071_0024691,A2+,2.893710214724342,124,de
1071_0024692,B1+,2.9313158039632907,111,de
1071_0024693,A2,4.238624924393422,70,de
1071_0024694,A2+,3.5122523378381394,83,de
1071_0024699,A2,4.425038756951385,82,de
1071_0024701,B1,3.474584967021382,90,de
1071_0024702,A2+,3.6297572161616425,62,de
1071_0024703,A2,2.357094336395181,42,de
1071_0024704,A2,3.5850723436669965,47,de
1071_0024705,A2+,5.922331996514722,67,de
1071_0024706,A2,3.4691933022013437,51,de
1071_0024708,A2,3.5147312968715165,49,de
1071_0024709,B1,2.7136279848407647,91,de
1071_0024710,A2,2.8422841015437936,39,de
1071_0024711,A2+,6.530615832949056,62,de
1071_0024712,A2,2.5990953183959737,52,de
1071_0024713,A2+,3.9834359291416512,57,de
1071_0024714,B1,2.834100207098657,64,de
1071_0024715,A2+,2.581172190352232,59,de
1071_0024716,A2,3.2267517144134072,34,de
1071_0024756,A2,2.840050119606038,60,de
1071_0024757,B1,3.607811067036426,106,de
1071_0024758,B1,3.730101989632407,72,de
1071_0024759,A1,4.175579197885791,36,de
1071_0024761,A2+,1.9368290771549117,52,de
1071_0024762,A2,3.635665998952621,43,de
1071_0024763,A2,6.571519452587174,36,de
1071_0024765,A1,2.44222548704199,32,de
1071_0024766,A2,1.983273432944828,36,de
1071_0024767,B1,2.9779047283365028,55,de
1071_0024768,A2,2.7258430916659218,51,de
1071_0024769,A1,2.28597343966528,35,de
1071_0024770,A2,3.05954915660215,45,de
1071_0024772,A1,5.3094821548576245,32,de
1071_0024773,A2,2.497885805054319,43,de
1071_0024774,A1,9.123471376170684,18,de
1071_0024775,A1,2.5337550420842767,43,de
1071_0024776,A1,11.004674744932196,23,de
1071_0024777,A2,2.567975638478651,64,de
1071_0024778,A1,4.467715154045971,65,de
1071_0024779,A2+,3.239592898077466,57,de
1071_0024781,A2,3.21234193578793,60,de
1071_0024782,A1,5.129204164587932,37,de
1071_0024783,A1,0.0,5,de
1071_0024784,A2,2.5425178807681426,34,de
1071_0024797,A1,2.6887720142613345,44,de
1071_0024798,A1,1.6938433481729054,37,de
1071_0024799,B1,3.0621035019143346,87,de
1071_0024800,A2,2.748605556152933,36,de
1071_0024801,A2,2.869680708308457,36,de
1071_0024802,A2+,2.5446724398358547,70,de
1071_0024803,A2,3.290064230735955,38,de
1071_0024804,A2,2.4053227947333204,38,de
1071_0024806,A2,3.993538930106767,55,de
1071_0024807,A2,3.7845635815082943,46,de
1071_0024808,A2,3.586499258981189,51,de
1071_0024809,A2,6.17057592450666,40,de
1071_0024810,A2,3.405140291836028,62,de
1071_0024811,A2,3.966898287933966,37,de
1071_0024812,A2,4.858124949306086,46,de
1071_0024813,A1,2.418709566498333,34,de
1071_0024814,A2,2.8301695038120167,45,de
1071_0024815,A1,5.022009792682291,52,de
1071_0024816,A2,3.104469515022505,36,de
1071_0024817,A2,2.109632084152605,30,de
1071_0024818,B1,2.6115152433971582,29,de
1071_0024819,A2,2.636393160613305,66,de
1071_0024820,A1,2.64,25,de
1071_0024821,A2,3.804202842022727,32,de
1071_0024822,A1,2.921102101195329,48,de
1071_0024823,A2,3.784826403409044,43,de
1071_0024824,A2,4.563912643929567,44,de
1071_0024825,A2,2.2421645278069566,42,de
1071_0024826,A2,3.9016679708132895,76,de
1071_0024827,A2,1.5308168795681265,26,de
1071_0024831,A1,2.6410789688721032,16,de
1071_0024833,A2+,2.7876766760348706,53,de
1071_0024834,B1,2.9850829122194904,69,de
1071_0024835,A2,2.8457572118519106,37,de
1071_0024836,A2+,2.785603364602839,67,de
1071_0024837,A1,2.373206895364967,31,de
1071_0024838,A1,2.5734086785528043,20,de
1071_0024840,A2,2.621186386984776,39,de
1071_0024841,A1,3.295607565837817,43,de
1071_0024843,A2,2.065018296682525,37,de
1071_0024844,A2,2.917685799843283,58,de
1071_0024845,A1,2.248056332687675,37,de
1071_0024846,A2,7.344880194001825,56,de
1071_0024847,A2+,2.6902270194672298,65,de
